'+++++++++++++++++++++
Practice
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Practice"
Track:, "baku_2019, formula_e"
"
Best lap, "bright (02:00.7710)"
Lasted laps, "9"
Host, "Unknown"



Practice result
'======================
Pos,   Class, Team, Vehicle, Driver, Laps, Best lap, Gap
"1",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "bright", "3", "02:00.7710", "-",
"2",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Shane Ross", "9", "02:02.1000", "00:01.3290",
"3",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Mateusz Wasik", "8", "02:02.2050", "00:01.4340",
"4",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "novic", "4", "02:02.3590", "00:01.5880",
"5",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Diego Domingo", "9", "02:03.1020", "00:02.3310",
"6",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Nahteyue", "7", "02:03.5490", "00:02.7780",
"7",   "", "River Racing", "vrc_formula_lithium_2023_csp", "Josh Brookes", "6", "02:04.2940", "00:03.5230",
"8",   "", "", "vrc_formula_lithium_2023_csp", "_38_ Neeun_JTS3", "3", "02:16.1690", "00:15.3980",
"9",   "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "Darkzi", "1", "02:26.0890", "00:25.3180",
"10",   "", "Delta Airlines Korean Air Racing", "vrc_formula_lithium_2023_csp", "Colin Kinzer", "5", "05:41.7420", "03:40.9710",
"11",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Law Loki", "0", "-", "-",
"12",   "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Cameron McIntyre", "0", "-", "-",
"13",   "", "Le Samurai Motorsport", "vrc_formula_lithium_2023_csp", "Viktor Nightingale", "0", "-", "-",
"14",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "Ali YARDIMCI", "0", "-", "-",
"15",   "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "Tareek", "0", "-", "-",
"16",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Genius", "0", "-", "-",
"17",   "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Miguel Soto", "0", "-", "-",
"18",   "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "toguapotobo", "0", "-", "-",
"19",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "Alfie Bevan", "0", "-", "-",
"20",   "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Nick Chin", "0", "-", "-",
"21",   "", "ASDA United", "vrc_formula_lithium_2023_csp", "cndelta", "0", "-", "-",
"22",   "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "potatolad165", "0", "-", "-",
"23",   "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Skyp Cooper", "0", "-", "-",
"24",   "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Ks", "0", "-", "-",
"25",   "", "Delta Airline Korean Air Racing", "vrc_formula_lithium_2023_csp", "Alexander Sze", "0", "-", "-",
"26",   "", "STREAMER", "vrc_formula_lithium_2023_csp", "Moskito1116", "0", "-", "-",

Practice laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,    Cuts, 
"Tareek", "vrc_formula_lithium_2023_csp", "-",
"Genius", "vrc_formula_lithium_2023_csp", "-",
"Miguel Soto", "vrc_formula_lithium_2023_csp", "-",
"toguapotobo", "vrc_formula_lithium_2023_csp", "-",
"Alfie Bevan", "vrc_formula_lithium_2023_csp", "-",
"cndelta", "vrc_formula_lithium_2023_csp", "-",
"potatolad165", "vrc_formula_lithium_2023_csp", "-",
"Skyp Cooper", "vrc_formula_lithium_2023_csp", "-",
"Ks", "vrc_formula_lithium_2023_csp", "-",
"Alexander Sze", "vrc_formula_lithium_2023_csp", "-",
"Moskito1116", "vrc_formula_lithium_2023_csp", "-",




Qualify sectors
'======================
'------------------------
Sector 1
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "53.1160", "-"
"Darkzi", "vrc_formula_lithium_2023_csp", "53.6100", "0.4940"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "53.6720", "0.5560"
"Shane Ross", "vrc_formula_lithium_2023_csp", "53.7160", "0.6000"
"novic", "vrc_formula_lithium_2023_csp", "54.0510", "0.9350"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "54.1000", "0.9840"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "54.1130", "0.9970"
"Nahteyue", "vrc_formula_lithium_2023_csp", "54.1410", "1.0250"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "54.2580", "1.1420"
"Nick Chin", "vrc_formula_lithium_2023_csp", "55.2840", "2.1680"
'------------------------
Sector 2
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "35.6310", "-"
"Darkzi", "vrc_formula_lithium_2023_csp", "36.4360", "0.8050"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "36.4730", "0.8420"
"novic", "vrc_formula_lithium_2023_csp", "36.5180", "0.8870"
"Shane Ross", "vrc_formula_lithium_2023_csp", "36.5320", "0.9010"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "36.7120", "1.0810"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "36.8320", "1.2010"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "36.8780", "1.2470"
"Nick Chin", "vrc_formula_lithium_2023_csp", "37.0210", "1.3900"
"Nahteyue", "vrc_formula_lithium_2023_csp", "37.1380", "1.5070"
'------------------------
Sector 3
'------------------------
Driver, Vehicle, Time, Gap,
"bright", "vrc_formula_lithium_2023_csp", "29.1950", "-"
"novic", "vrc_formula_lithium_2023_csp", "29.2670", "0.0720"
"Darkzi", "vrc_formula_lithium_2023_csp", "29.2910", "0.0960"
"Nahteyue", "vrc_formula_lithium_2023_csp", "29.3220", "0.1270"
"Diego Domingo", "vrc_formula_lithium_2023_csp", "29.3310", "0.1360"
"Mateusz Wasik", "vrc_formula_lithium_2023_csp", "29.4260", "0.2310"
"Josh Brookes", "vrc_formula_lithium_2023_csp", "29.4300", "0.2350"
"Nick Chin", "vrc_formula_lithium_2023_csp", "29.4700", "0.2750"
"Shane Ross", "vrc_formula_lithium_2023_csp", "29.5150", "0.3200"
"Colin Kinzer", "vrc_formula_lithium_2023_csp", "29.5200", "0.3250"


Qualify incidents
'======================
Date, Incident, Worth reviewing
"", "Josh Brookes reported contact with environment. Impact speed: 9.258258",
"", "Darkzi reported contact with environment. Impact speed: 22.965046",
"", "bright reported contact with environment. Impact speed: 4.441326",
"", "Nick Chin reported contact with environment. Impact speed: 3.32265",
"", "Darkzi reported contact with environment. Impact speed: 4.2597084",
"", "Colin Kinzer reported contact with environment. Impact speed: 35.751034",
"", "novic reported contact with environment. Impact speed: 25.033875",
"", "Mateusz Wasik reported contact with environment. Impact speed: 4.1480427",
"", "Diego Domingo reported contact with environment. Impact speed: 11.549679",
"", "novic reported contact with environment. Impact speed: 2.2590535",
"", "novic reported contact with environment. Impact speed: 4.1817775",
"", "Nick Chin reported contact with environment. Impact speed: 15.648102",
"", "bright reported contact with environment. Impact speed: 10.566095",
"", "Nick Chin reported contact with environment. Impact speed: 22.35282",
"", "bright reported contact with environment. Impact speed: 25.025784",
"", "Diego Domingo reported contact with environment. Impact speed: 25.892866",
"", "Josh Brookes reported contact with environment. Impact speed: 14.966276",
"", "bright reported contact with environment. Impact speed: 12.028024",
"", "Darkzi reported contact with environment. Impact speed: 27.955622",
"", "novic reported contact with environment. Impact speed: 7.997899",
"", "Nick Chin reported contact with environment. Impact speed: 4.4103723",
"", "bright reported contact with environment. Impact speed: 2.8811646",
"", "Nick Chin reported contact with environment. Impact speed: 12.457819",
"", "Nahteyue reported contact with environment. Impact speed: 22.816145",
"", "Josh Brookes reported contact with environment. Impact speed: 22.614697",
"", "Nick Chin reported contact with environment. Impact speed: 6.022082",
"", "Nick Chin reported contact with environment. Impact speed: 15.883278",
"", "Nick Chin reported contact with environment. Impact speed: 18.611704",
"", "Colin Kinzer reported contact with environment. Impact speed: 47.613876",
"", "novic reported contact with environment. Impact speed: 36.677246",
"", "Mateusz Wasik reported contact with environment. Impact speed: 31.082108",
"", "bright reported contact with environment. Impact speed: 18.092474",
"", "Shane Ross reported contact with environment. Impact speed: 41.923218",
"", "Mateusz Wasik reported contact with environment. Impact speed: 3.2553382",
"", "Mateusz Wasik reported contact with environment. Impact speed: 1.2797905",
"", "Nick Chin reported contact with environment. Impact speed: 50.628445",
"", "Mateusz Wasik reported contact with environment. Impact speed: 242.8944",
"", "bright reported contact with environment. Impact speed: 53.192055",
"", "Nick Chin reported contact with environment. Impact speed: 34.13889",
"", "Nick Chin reported contact with environment. Impact speed: 7.822777",
"", "Nick Chin reported contact with environment. Impact speed: 2.829199",
"", "Nahteyue reported contact with environment. Impact speed: 1.4093896",
"", "novic reported contact with environment. Impact speed: 56.392895",

Qualify cuts
'======================
Date, Lap e.t., Lap, Driver, Cut Time, Time skipped
"", "00:00", "3", "bright", "", ""
"", "00:00", "3", "bright", "", ""
"", "00:00", "3", "bright", "", ""
"", "00:00", "4", "bright", "", ""
"", "00:00", "5", "bright", "", ""
"", "00:00", "5", "bright", "", ""
"", "00:00", "5", "bright", "", ""
"", "00:00", "2", "Mateusz Wasik", "", ""
"", "00:00", "4", "novic", "", ""
"", "00:00", "2", "Nick Chin", "", ""






'+++++++++++++++++++++
Race 1
'+++++++++++++++++++++

Game:, "Assetto Corsa"
Session:, "Race"
Track:, "baku_2019, formula_e"
Winner, "bright"
Led most laps, "bright"
Best lap, "bright (02:00.2150)"
Lasted laps, "9"
Host, "Unknown"


Race 1 result
'======================
Pos,    Class, Team, Vehicle, Driver, Laps, Time/Retired, Best lap, Consistency, Led, Pits,
"1",  "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "bright", "9", "    18:22.2230", "02:00.2150", "98.56%", "8", "0", 
"2",  "", "River Racing", "vrc_formula_lithium_2023_csp", "Mateusz Wasik", "9", "  '+00:09.3460", "02:01.6780", "98.86%", "0", "0", 
"3",  "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "novic", "9", "  '+00:10.1180", "02:01.8040", "98.99%", "0", "0", 
"4",  "", "River Racing", "vrc_formula_lithium_2023_csp", "Josh Brookes", "9", "  '+00:18.4400", "02:02.3970", "98.81%", "0", "0", 
"5",  "", "Delta Airlines Korean Air Racing", "vrc_formula_lithium_2023_csp", "Colin Kinzer", "9", "  '+00:19.6020", "02:01.9260", "98.62%", "0", "0", 
"6",  "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Diego Domingo", "9", "  '+00:22.5240", "02:02.7260", "98.77%", "0", "0", 
"7",  "", "ASML McLaren Racing", "vrc_formula_lithium_2023_csp", "Darkzi", "9", "  '+00:30.7420", "02:02.5270", "97.14%", "1", "0", 
"8",  "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Nahteyue", "9", "  '+00:31.1250", "02:03.0960", "98.38%", "0", "0", 
"9",  "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Shane Ross", "9", "  '+00:42.1480", "02:02.7760", "96.46%", "0", "0", 
"10",  "", "", "vrc_formula_lithium_2023_csp", "_38_ Neeun_JTS3", "9", "  '+01:14.9340", "02:07.2000", "97.49%", "0", "0", 
"11",  "", "Penaldo Penalty Motorsports", "vrc_formula_lithium_2023_csp", "Nick Chin", "8", "  '+02:37.9800", "02:03.5950", "99.00%", "0", "0", 
"12",  "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Law Loki", "0", " DNF", "-", "-", "0", "0", 
"13",  "", "Holden Racing Team", "vrc_formula_lithium_2023_csp", "Cameron McIntyre", "0", " DNF", "-", "-", "0", "0", 
"14",  "", "Le Samurai Motorsport", "vrc_formula_lithium_2023_csp", "Viktor Nightingale", "0", " DNF", "-", "-", "0", "0", 
"15",  "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "Ali YARDIMCI", "0", " DNF", "-", "-", "0", "0", 
"16",  "", "Bugatti Rimac", "vrc_formula_lithium_2023_csp", "Tareek", "0", " DNF", "-", "-", "0", "0", 
"17",  "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Genius", "0", " DNF", "-", "-", "0", "0", 
"18",  "", "Silver Racing Club", "vrc_formula_lithium_2023_csp", "Miguel Soto", "0", " DNF", "-", "-", "0", "0", 
"19",  "", "Polaris Motorsport", "vrc_formula_lithium_2023_csp", "toguapotobo", "0", " DNF", "-", "-", "0", "0", 
"20",  "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "Alfie Bevan", "0", " DNF", "-", "-", "0", "0", 
"21",  "", "ASDA United", "vrc_formula_lithium_2023_csp", "cndelta", "0", " DNF", "-", "-", "0", "0", 
"22",  "", "Leftest Turn Right", "vrc_formula_lithium_2023_csp", "potatolad165", "0", " DNF", "-", "-", "0", "0", 
"23",  "", "Celestia Motorsport", "vrc_formula_lithium_2023_csp", "Skyp Cooper", "0", " DNF", "-", "-", "0", "0", 
"24",  "", "Gabagool Racing", "vrc_formula_lithium_2023_csp", "Ks", "0", " DNF", "-", "-", "0", "0", 
"25",  "", "Delta Airline Korean Air Racing", "vrc_formula_lithium_2023_csp", "Alexander Sze", "0", " DNF", "-", "-", "0", "0", 
"26",  "", "STREAMER", "vrc_formula_lithium_2023_csp", "Moskito1116", "0", " DNF", "-", "-", "0", "0", 


Race 1 laps
'======================
Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"bright"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.3870", "59.1600", "37.3140", "31.9130",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0400", "56.4600", "36.9900", "30.5900",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:00.9530", "54.0070", "37.6160", "29.3300",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:00.2150", "53.3230", "37.7420", "29.1500",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:00.6470", "53.4260", "36.7610", "30.4600",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.9520", "54.7410", "36.8140", "30.3970",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.1960", "54.9740", "36.9230", "30.2990",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.8190", "54.4400", "37.0310", "30.3480",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.0140", "54.7250", "36.8780", "30.4110",  "F:ST - R:ST",     
Average,,,"02:02.4692", "55.0284", "37.1188", "30.3220"
Best possible,,, "01:59.2340", "53.3230", "36.7610", "29.1500"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Mateusz Wasik"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.4560", "60.7490", "37.3500", "30.3570",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.7870", "57.1300", "37.2060", "30.4510",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.5820", "54.7810", "37.2460", "30.5550",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.0470", "54.7270", "37.8860", "29.4340",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.8560", "54.0960", "38.2180", "29.5420",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.6780", "54.1010", "37.0580", "30.5190",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0070", "54.9060", "38.5330", "30.5680",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.2390", "55.3480", "37.1300", "30.7610",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9560", "55.1590", "37.2730", "30.5240",  "F:ST - R:ST",     
Average,,,"02:03.5119", "55.6663", "37.5444", "30.3012"
Best possible,,, "02:00.5880", "54.0960", "37.0580", "29.4340"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"novic"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.3970", "61.5640", "37.2240", "30.6090",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.5650", "56.6970", "37.4580", "30.4100",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9470", "55.2890", "38.4940", "29.1640",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.2960", "54.5230", "39.4070", "29.3660",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.8040", "53.9480", "37.4760", "30.3800",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7790", "55.0410", "37.3770", "30.3610",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.6120", "54.6630", "37.4850", "30.4640",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.2990", "54.7040", "37.1800", "30.4150",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7070", "54.7530", "37.2550", "30.6990",  "F:ST - R:ST",     
Average,,,"02:03.6007", "55.6869", "37.7062", "30.2076"
Best possible,,, "02:00.2920", "53.9480", "37.1800", "29.1640"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Josh Brookes"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.2790", "62.5550", "38.1880", "30.5360",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.2080", "55.4290", "38.2360", "29.5430",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.3970", "54.1450", "37.7150", "30.5370",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.3310", "57.0410", "40.7340", "29.5560",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7220", "54.6190", "37.7690", "30.3340",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9860", "55.1840", "37.3240", "30.4780",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.9440", "55.4950", "38.0210", "30.4280",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0640", "55.2170", "37.3690", "30.4780",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7560", "55.4090", "37.6560", "30.6910",  "F:ST - R:ST",     
Average,,,"02:04.5208", "56.1216", "38.1124", "30.2868"
Best possible,,, "02:01.0120", "54.1450", "37.3240", "29.5430"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Colin Kinzer"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:14.6730", "66.1600", "38.2090", "30.3040",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.6580", "55.8890", "38.8940", "29.8750",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.3580", "54.5830", "37.4720", "30.3030",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.3030", "55.1920", "38.6730", "30.4380",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8550", "54.8650", "37.8220", "30.1680",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:01.9260", "54.1280", "37.4230", "30.3750",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.3700", "56.6590", "37.2330", "30.4780",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0690", "54.9930", "37.4040", "30.6720",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.6640", "54.9130", "38.3360", "30.4150",  "F:ST - R:ST",     
Average,,,"02:04.6529", "56.3758", "37.9407", "30.3364"
Best possible,,, "02:01.2360", "54.1280", "37.2330", "29.8750"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Diego Domingo"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:12.4590", "63.6440", "38.0030", "30.8120",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7230", "55.3860", "38.0110", "30.3260",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.2280", "59.4760", "38.3540", "29.3980",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.2410", "54.5500", "39.2890", "30.4020",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9510", "55.0870", "37.4900", "30.3740",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.8520", "55.1000", "37.2780", "30.4740",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7260", "54.9300", "38.5820", "29.2140",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.5760", "54.9840", "39.0780", "30.5140",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0390", "56.0670", "37.4220", "30.5500",  "F:ST - R:ST",     
Average,,,"02:04.9771", "56.5804", "38.1674", "30.2293"
Best possible,,, "02:01.0420", "54.5500", "37.2780", "29.2140"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Darkzi"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.2300", "60.4420", "37.4220", "30.3660",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:06.5900", "58.1900", "37.8640", "30.5360",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.1540", "55.2810", "38.6280", "29.2450",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.6600", "55.8280", "38.5160", "30.3160",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.9670", "55.3560", "39.1310", "29.4800",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.5270", "54.5270", "37.5710", "30.4290",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:05.5190", "57.7090", "37.4580", "30.3520",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.9960", "54.9930", "37.5120", "30.4910",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:15.3710", "55.1370", "49.1440", "31.0900",  "F:ST - R:ST",     
Average,,,"02:05.8905", "56.3848", "39.2496", "30.2561"
Best possible,,, "02:01.1940", "54.5270", "37.4220", "29.2450"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Nahteyue"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:14.6730", "65.6740", "38.3630", "30.6360",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.9290", "56.6630", "37.8010", "30.4650",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.7250", "61.5190", "37.7550", "30.4510",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:05.7410", "55.3530", "39.8690", "30.5190",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.0040", "55.4200", "39.2040", "29.3800",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.7790", "55.1720", "39.2360", "29.3710",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.0960", "54.5970", "38.1060", "30.3930",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.5560", "55.3000", "37.8810", "30.3750",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.8810", "55.5350", "37.8900", "30.4560",  "F:ST - R:ST",     
Average,,,"02:05.9315", "57.2481", "38.4561", "30.2273"
Best possible,,, "02:01.7230", "54.5970", "37.7550", "29.3710"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"Shane Ross"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.8320", "62.1170", "38.9930", "30.7220",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.4470", "55.3850", "38.2460", "30.8160",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.8230", "55.8320", "38.5340", "29.4570",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:19.2810", "54.6260", "53.9550", "30.7000",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.3890", "55.3630", "38.5960", "29.4300",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:02.7760", "54.2950", "37.8770", "30.6040",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:04.5920", "55.6620", "38.2760", "30.6540",  "F:ST - R:ST",     
"8 ", vrc_formula_lithium_2023_csp, no,"0", "02:03.5640", "55.3970", "37.7150", "30.4520",  "F:ST - R:ST",     
"9 ", vrc_formula_lithium_2023_csp, no,"0", "02:10.7420", "62.5140", "37.7280", "30.5000",  "F:ST - R:ST",     
Average,,,"02:07.1607", "56.7990", "39.9911", "30.3706"
Best possible,,, "02:01.4400", "54.2950", "37.7150", "29.4300"

Lap, Vehicle, Pit, Pit time, Time, Sector 1, Sector 2, Sector 3,  Compound,     
"_38_ Neeun_JTS3"
"1 ", vrc_formula_lithium_2023_csp, no,"0", "02:17.2820", "67.0920", "39.1140", "31.0760",  "F:ST - R:ST",     
"2 ", vrc_formula_lithium_2023_csp, no,"0", "02:07.2000", "57.3190", "39.0100", "30.8710",  "F:ST - R:ST",     
"3 ", vrc_formula_lithium_2023_csp, no,"0", "02:15.6560", "57.5950", "46.8090", "31.2520",  "F:ST - R:ST",     
"4 ", vrc_formula_lithium_2023_csp, no,"0", "02:08.5450", "57.6120", "39.2120", "31.7210",  "F:ST - R:ST",     
"5 ", vrc_formula_lithium_2023_csp, no,"0", "02:11.9730", "57.9840", "43.3800", "30.6090",  "F:ST - R:ST",     
"6 ", vrc_formula_lithium_2023_csp, no,"0", "02:09.3120", "58.9680", "39.6710", "30.6730",  "F:ST - R:ST",     
"7 ", vrc_formula_lithium_2023_csp, no,"0", "02:10.6930", "57.9010", "43.1060", "29.6860",  "F:ST - R:ST",     
